biome,definition,col
1,Tropical & Subtropical Moist Broadleaf Forests,#B3D4B7
2,Tropical & Subtropical Dry Broadleaf Forests,#FCD57A
3,Tropical & Subtropical Coniferous Forests,#5BA187
4,Temperate Broadleaf & Mixed Forests,#4099AF
5,Temperate Conifer Forests,#D16E3F
6,Boreal Forests/Taiga,#B98320
7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",#A5C790
8,"Temperate Grasslands, Savannas & Shrublands",#75A95E
9,Flooded Grasslands & Savannas,#97B669
10,Montane Grasslands & Shrublands,#317A22
11,Tundra,#2D5823
12,"Mediterranean Forests, Woodlands & Scrub",#628746
13,Deserts & Xeric Shrublands,#304E52
14,Mangroves,#C1E1DD